Rev 0,Rev 1,Rev 2,Rev 3,Rev 4,Rev 5
952,821,19,15,01:31.4,91430
952,821,20,15,01:32.4,92448
952,821,21,14,01:32.9,92891
952,821,22,13,01:31.4,91367
952,821,23,12,01:30.8,90769
952,821,24,12,01:31.3,91325
952,821,25,11,01:31.4,91395
952,821,26,11,01:31.4,91351
952,821,27,11,01:31.4,91442
952,821,28,11,01:31.6,91614
952,821,29,10,01:31.8,91793
952,821,30,10,01:34.7,94657
952,821,31,14,01:49.2,109235
952,821,32,13,01:30.9,90869
952,821,33,11,01:30.6,90562
952,821,34,11,01:30.1,90139
952,821,35,11,01:30.5,90470
952,821,36,11,01:31.4,91426
952,821,37,10,01:31.4,91351
952,821,38,10,01:30.7,90651
952,821,39,10,01:30.8,90755
952,821,40,9,01:30.8,90837
952,821,41,9,01:30.7,90674
952,821,42,8,01:30.5,90533
952,821,43,8,01:30.5,90451
952,821,44,8,01:30.7,90692
952,821,45,8,01:30.9,90860
952,821,46,8,01:30.9,90911
952,821,47,8,01:31.2,91242
952,821,48,8,01:30.8,90820
952,821,49,8,01:30.4,90419
952,821,50,8,01:30.7,90732
952,821,51,8,01:30.6,90621
952,821,52,8,01:30.7,90728
952,821,53,8,01:30.9,90944
952,821,54,8,01:30.6,90599
952,821,55,8,01:31.7,91723
952,821,56,9,01:32.5,92546
952,821,57,9,01:31.7,91735
952,821,58,9,01:32.0,92004
952,821,59,9,01:31.7,91703
952,821,60,9,01:35.5,95524
952,821,61,10,01:33.1,93141
952,821,62,11,01:34.7,94715
952,821,63,11,01:32.7,92695
952,821,64,11,01:32.6,92620
952,821,65,11,01:32.4,92423
952,835,1,15,02:08.4,128355
952,835,2,15,02:10.6,130573
952,835,3,15,02:02.1,122129
952,835,4,15,01:33.7,93655
952,835,5,15,01:33.4,93357
952,835,6,15,01:32.8,92812
952,835,7,15,01:32.1,92130
952,835,8,15,01:33.8,93817
952,835,9,13,01:32.4,92435
952,835,10,11,01:32.5,92531
952,835,11,10,01:35.7,95669
952,835,12,19,01:51.2,111240
952,835,13,18,01:31.7,91674
952,835,14,18,01:32.3,92312
952,835,15,18,01:32.5,92491
952,835,16,18,01:33.1,93064
952,835,17,16,01:32.9,92867
952,835,18,17,01:33.4,93412
952,835,19,17,01:32.9,92949
952,835,20,17,01:32.6,92565
952,835,21,16,01:33.1,93056
952,835,22,16,01:33.3,93259
952,835,23,16,01:33.4,93359
952,835,24,15,01:33.8,93824
952,835,25,15,01:32.2,92233
952,835,26,13,01:32.5,92531
952,835,27,13,01:32.1,92135
952,835,28,13,01:32.4,92405
952,835,29,14,01:33.2,93200
952,835,30,13,01:32.8,92800
952,835,31,11,01:32.4,92426
952,835,32,11,01:32.7,92690
952,835,33,14,01:38.3,98300
952,835,34,17,01:49.9,109883
952,835,35,17,01:29.8,89779
952,835,36,17,01:29.9,89916
952,835,37,16,01:30.0,90028
952,835,38,15,01:30.9,90915
952,835,39,15,01:32.7,92670
952,835,40,15,01:30.7,90740
952,835,41,14,01:30.5,90491
952,835,42,14,01:30.5,90536
952,835,43,14,01:30.4,90430
952,835,44,14,01:31.2,91215
952,835,45,14,01:33.6,93585
952,835,46,13,01:31.2,91150
952,835,47,13,01:31.6,91607
952,835,48,13,01:33.5,93481
952,835,49,13,01:33.4,93436
952,835,50,13,01:32.1,92055
952,835,51,13,01:31.8,91843
952,835,52,12,01:31.5,91511
952,835,53,12,01:31.2,91249
952,835,54,12,01:31.4,91350
952,835,55,12,01:31.8,91766
952,835,56,12,01:31.7,91713
952,835,57,12,01:31.4,91371
952,835,58,12,01:32.0,92017
952,835,59,12,01:32.1,92072
952,835,60,12,01:32.7,92664
952,835,61,13,01:33.6,93631
952,835,62,13,01:32.9,92883
952,835,63,13,01:32.4,92355
952,835,64,13,01:34.0,94040
952,835,65,13,01:32.2,92207
952,831,1,16,02:09.3,129287
952,831,2,16,02:10.7,130657
952,831,3,16,02:01.9,121906
952,831,4,16,01:33.4,93446
952,831,5,16,01:33.4,93431
952,831,6,17,01:33.7,93692
952,831,7,17,01:32.6,92648
952,831,8,16,01:32.6,92553
952,831,9,16,01:33.4,93371
952,831,10,14,01:33.1,93097
952,831,11,9,01:32.8,92835
952,831,12,8,01:36.5,96503
952,831,13,19,01:50.6,110563
952,831,14,19,01:31.4,91433
952,831,15,19,01:32.2,92204
952,831,16,19,01:32.5,92544
952,831,17,18,01:33.1,93115
952,831,18,18,01:32.9,92864
952,831,19,18,01:33.1,93057
952,831,20,18,01:32.8,92763
952,831,21,17,01:32.9,92863
952,831,22,17,01:33.0,93036
952,831,23,17,01:33.0,93028
952,831,24,16,01:33.5,93477
952,831,25,16,01:33.1,93086
952,831,26,14,01:33.1,93101
952,831,27,14,01:32.7,92709
952,831,28,15,01:33.0,93000
952,831,29,15,01:32.8,92783
952,831,30,14,01:32.8,92762
952,831,31,12,01:32.7,92657
952,831,32,14,01:34.3,94254
952,831,33,15,01:34.1,94064
952,831,34,14,01:32.9,92881
952,831,35,14,01:32.9,92891
952,831,36,16,01:36.6,96556
952,831,37,17,01:51.3,111341
952,831,38,16,01:29.9,89905
952,831,39,16,01:31.7,91653
952,831,40,16,01:30.3,90302
952,831,41,15,01:31.0,90999
952,831,42,15,01:31.9,91871
952,831,43,15,01:31.4,91417
952,831,44,15,01:31.1,91103
952,831,45,15,01:31.5,91534
952,831,46,14,01:31.0,90995
952,831,47,14,01:30.8,90814
952,831,48,14,01:30.9,90921
952,831,49,14,01:32.2,92176
952,831,50,15,01:32.9,92867
952,831,51,15,01:31.1,91094
952,831,52,15,01:31.5,91479
952,831,53,15,01:31.2,91154
952,831,54,15,01:31.6,91553
952,831,55,14,01:31.7,91667
952,831,56,14,01:31.6,91590
952,831,57,14,01:31.6,91614
952,831,58,14,01:31.5,91492
952,831,59,14,01:31.3,91308
952,831,60,14,01:31.5,91500
952,831,61,14,01:31.5,91469
952,831,62,14,01:31.7,91678
952,831,63,14,01:33.0,92956
952,831,64,14,01:33.2,93161
952,831,65,15,01:33.4,93434
952,828,1,17,02:10.3,130300
952,828,2,17,02:11.1,131051
952,828,3,17,02:01.1,121128
952,828,4,17,01:33.3,93303
952,828,5,18,01:34.0,93968
952,828,6,18,01:33.2,93165
952,828,7,18,01:32.9,92895
952,828,8,17,01:32.8,92823
952,828,9,19,01:37.1,97081
952,828,10,20,01:49.0,108995
952,828,11,20,01:30.7,90742
952,828,12,18,01:31.8,91770
952,828,13,17,01:32.4,92352
952,828,14,17,01:32.0,92040
952,828,15,17,01:32.7,92729
952,828,16,17,01:33.4,93446
952,828,17,15,01:32.5,92492
952,828,18,15,01:32.9,92906
952,828,19,16,01:33.5,93474
952,828,20,16,01:32.7,92712
952,828,21,15,01:33.0,93012
952,828,22,15,01:33.3,93311
952,828,23,15,01:33.5,93515
952,828,24,17,01:37.8,97756
952,828,25,18,01:49.8,109827
952,828,26,18,01:31.0,90952
952,828,27,18,01:30.7,90666
952,828,28,18,01:31.0,90984
952,828,29,18,01:31.1,91143
952,828,30,18,01:31.2,91174
952,828,31,17,01:31.5,91498
952,828,32,17,01:32.7,92676
952,828,33,16,01:31.4,91423
952,828,34,15,01:31.2,91169
952,828,35,15,01:31.5,91535
952,828,36,14,01:31.7,91741
952,828,37,13,01:31.7,91694
952,828,38,13,01:31.5,91477
952,828,39,14,01:32.8,92806
952,828,40,14,01:35.7,95657
952,828,41,16,01:48.7,108673
952,828,42,16,01:29.7,89715
952,828,43,16,01:32.1,92132
952,828,44,16,01:31.4,91437
952,828,45,16,01:30.5,90461
952,828,46,15,01:31.1,91058
952,828,47,15,01:30.9,90870
952,828,48,15,01:30.7,90729
952,828,49,15,01:32.1,92141
952,828,50,14,01:30.6,90552
952,828,51,14,01:30.5,90493
952,828,52,14,01:31.0,91004
952,828,53,14,01:31.1,91083
952,828,54,14,01:31.4,91390
952,828,55,13,01:31.1,91139
952,828,56,13,01:31.0,90980
952,828,57,13,01:30.7,90713
952,828,58,13,01:30.6,90594
952,828,59,13,01:31.3,91275
952,828,60,13,01:32.2,92245
952,828,61,12,01:31.3,91291
952,828,62,12,01:32.4,92357
952,828,63,12,01:31.8,91806
952,828,64,12,01:31.7,91748
952,828,65,12,01:32.0,91973
952,836,1,18,02:11.4,131424
952,836,2,18,02:10.8,130788
952,836,3,18,02:00.9,120931
952,836,4,19,01:33.9,93880
952,836,5,19,01:33.6,93578
952,836,6,19,01:33.4,93435
952,836,7,19,01:33.1,93150
952,836,8,19,01:32.5,92494
952,836,9,17,01:33.0,93031
952,836,10,15,01:32.8,92815
952,836,11,12,01:36.6,96552
952,836,12,20,01:52.4,112365
952,836,13,20,01:32.2,92241
952,836,14,20,01:32.1,92118
952,836,15,20,01:32.2,92246
952,836,16,20,01:32.6,92586
952,836,17,20,01:32.7,92675
952,836,18,20,01:32.8,92803
952,836,19,20,01:33.2,93167
952,836,20,19,01:33.7,93737
952,836,21,18,01:33.2,93210
952,836,22,18,01:33.2,93230
952,836,23,18,01:33.1,93091
952,836,24,18,01:33.0,92972
952,836,25,17,01:33.2,93189
952,836,26,16,01:34.0,93991
952,836,27,16,01:33.1,93142
952,836,28,16,01:33.1,93100
952,836,29,17,01:34.1,94052
952,836,30,17,01:33.2,93224
952,836,31,16,01:33.1,93087
952,836,32,16,01:33.2,93229
952,836,33,18,01:38.6,98559
952,836,34,18,01:53.7,113657
952,836,35,18,01:31.9,91933
952,836,36,18,01:31.7,91744
952,836,37,18,01:31.2,91182
952,836,38,17,01:32.0,91991
952,836,39,17,01:31.6,91603
952,836,40,17,01:31.2,91219
952,836,41,17,01:31.9,91859
952,836,42,17,01:31.7,91720
952,836,43,18,01:33.0,92986
952,836,44,18,01:31.7,91696
952,836,45,18,01:31.9,91883
952,836,46,17,01:32.8,92826
952,836,47,17,01:32.6,92628
952,836,48,17,01:31.7,91682
952,836,49,17,01:31.5,91470
952,836,50,17,01:32.4,92351
952,836,51,17,01:32.0,92040
952,836,52,17,01:32.0,91957
952,836,53,17,01:32.0,91968
952,836,54,17,01:33.1,93110
952,836,55,17,01:32.0,91992
952,836,56,17,01:32.7,92695
952,836,57,16,01:31.9,91927
952,836,58,16,01:32.1,92111
952,836,59,16,01:33.7,93693
952,836,60,16,01:32.2,92223
952,836,61,16,01:32.5,92474
952,836,62,16,01:32.6,92601
952,836,63,16,01:32.2,92197
952,836,64,16,01:32.7,92735
952,836,65,16,01:32.7,92682
952,13,1,19,02:12.4,132372
952,13,2,19,02:10.8,130759
952,13,3,19,02:00.7,120671
952,13,4,18,01:32.4,92389
952,13,5,17,01:32.8,92841
952,13,6,16,01:32.4,92380
952,13,7,16,01:32.3,92294
952,13,8,18,01:35.9,95902
952,13,9,20,01:47.7,107710
952,13,10,18,01:30.6,90555
952,13,11,16,01:31.3,91342
952,13,12,14,01:32.3,92265
952,13,13,13,01:31.8,91784
952,13,14,12,01:32.1,92084
952,13,15,12,01:32.2,92178
952,13,16,11,01:32.6,92581
952,13,17,10,01:32.6,92600
952,13,18,10,01:32.4,92375
952,13,19,10,01:32.4,92379
952,13,20,10,01:32.5,92539
952,13,21,10,01:32.4,92361
952,13,22,10,01:32.2,92193
952,13,23,10,01:32.4,92387
952,13,24,10,01:32.8,92768
952,13,25,12,01:35.6,95565
952,13,26,15,01:48.4,108365
952,13,27,15,01:29.7,89705
952,13,28,14,01:29.9,89920
952,13,29,13,01:29.8,89750
952,13,30,11,01:30.7,90661
952,13,31,10,01:29.4,89435
952,13,32,10,01:29.9,89893
952,13,33,10,01:30.0,90027
952,13,34,10,01:30.4,90373
952,13,35,10,01:30.7,90673
952,13,36,8,01:32.0,91984
952,13,37,7,01:30.9,90933
952,13,38,7,01:30.7,90707
952,13,39,6,01:31.1,91126
952,13,40,6,01:31.7,91685
952,13,41,7,01:35.3,95295
952,13,42,11,01:46.8,106802
952,13,43,11,01:29.2,89238
952,13,44,10,01:29.4,89373
952,13,45,10,01:29.5,89524
952,13,46,10,01:29.7,89689
952,13,47,10,01:30.0,89967
952,13,48,10,01:30.4,90437
952,13,49,10,01:31.3,91276
952,13,50,9,01:30.2,90190
952,13,51,9,01:30.3,90336
952,13,52,9,01:30.1,90127
952,13,53,9,01:30.1,90134
952,13,54,9,01:30.4,90441
952,13,55,9,01:31.2,91181
952,13,56,8,01:30.1,90148
952,13,57,8,01:29.9,89901
952,13,58,8,01:30.1,90057
952,13,59,8,01:29.8,89756
952,13,60,8,01:30.0,89953
952,13,61,8,01:30.3,90324
952,13,62,8,01:30.3,90347
952,13,63,8,01:30.5,90522
952,13,64,8,01:31.2,91183
952,13,65,8,01:31.8,91848
952,13,66,8,01:32.2,92164
952,837,1,20,02:13.1,133108
952,837,2,20,02:10.5,130484
952,837,3,20,02:02.0,122004
952,837,4,20,01:33.1,93104
952,837,5,20,01:33.5,93476
952,837,6,20,01:33.3,93301
952,837,7,20,01:33.3,93325
952,837,8,20,01:33.1,93102
952,837,9,18,01:33.3,93262
952,837,10,16,01:33.3,93260
952,837,11,11,01:33.2,93221
952,837,12,10,01:34.2,94164
952,837,13,10,01:35.1,95091
952,837,14,13,01:36.0,95991
952,837,15,14,01:35.0,94965
952,837,16,16,01:35.6,95558
952,837,17,19,01:36.9,96947
952,837,18,19,01:33.8,93794
952,837,19,19,01:33.7,93696
952,837,20,20,01:35.2,95219
952,837,21,19,01:34.2,94161
952,837,22,19,01:38.0,98024
952,837,23,19,01:57.1,117066
952,837,24,19,01:31.8,91766
952,837,25,19,01:38.2,98242
952,837,26,19,01:32.6,92595
952,837,27,19,01:32.3,92286
952,837,28,19,01:32.1,92089
952,837,29,19,01:32.4,92359
952,837,30,19,01:32.6,92607
952,837,31,19,01:34.6,94555
952,837,32,19,01:32.1,92091
952,837,33,19,01:32.4,92381
952,837,34,19,01:33.9,93873
952,837,35,19,01:33.3,93266
952,837,36,19,01:32.6,92557
952,837,37,19,01:32.8,92783
952,837,38,18,01:32.6,92579
952,837,39,19,01:32.8,92809
952,837,40,19,01:32.4,92443
952,837,41,19,01:32.7,92706
952,837,42,19,01:32.8,92776
952,837,43,19,01:32.8,92832
952,837,44,19,01:32.7,92732
952,837,45,19,01:32.7,92720
952,837,46,18,01:33.5,93517
952,837,47,18,01:35.0,95030
952,837,48,18,01:36.5,96476
952,837,49,18,01:54.1,114077
952,837,50,18,01:29.9,89910
952,837,51,18,01:30.0,89980
952,837,52,18,01:29.4,89402
952,837,53,18,01:29.9,89876
952,837,54,18,01:30.3,90274
952,837,55,18,01:30.6,90592
952,837,56,18,01:30.6,90607
952,837,57,17,01:30.5,90530
952,837,58,17,01:31.1,91149
952,837,59,17,01:30.3,90281
952,837,60,17,01:30.6,90626
952,837,61,17,01:30.6,90617
952,837,62,17,01:30.4,90420
952,837,63,17,01:31.1,91076
952,837,64,17,01:31.7,91673
952,837,65,17,01:32.2,92192
953,817,1,1,02:25.7,145733
953,817,2,1,02:13.3,133279
953,817,3,1,02:09.9,129882
953,817,4,1,02:08.4,128382
953,817,5,1,02:08.1,128107
953,817,6,1,02:08.0,128027
953,817,7,1,02:11.6,131643
953,817,8,1,01:51.8,111768
953,817,9,1,01:56.9,116852
953,817,10,1,01:44.7,104658
953,817,11,1,01:38.1,98140
953,817,12,1,01:37.9,97896
953,817,13,1,01:37.6,97561
953,817,14,1,01:36.7,96677
953,817,15,1,01:35.9,95946
953,817,16,1,01:35.8,95784
953,817,17,1,01:35.3,95312
953,817,18,1,01:35.2,95150
953,817,19,1,01:34.9,94875
953,817,20,1,01:34.4,94360
953,817,21,1,01:36.2,96195
953,817,22,1,01:36.6,96578
953,817,23,2,01:51.7,111693
953,817,24,2,01:35.6,95590
953,817,25,2,01:30.2,90181
953,817,26,2,01:30.0,89962
953,817,27,2,01:30.1,90120
953,817,28,2,01:31.3,91344
953,817,29,2,01:30.9,90874
953,817,30,2,01:31.1,91085
953,817,31,1,01:31.7,91683
953,817,32,1,01:56.4,116435
953,817,33,2,01:34.0,93994
953,817,34,2,01:30.0,90001
953,817,35,2,01:35.4,95391
953,817,36,2,01:57.5,117515
953,817,37,2,01:34.9,94932
953,817,38,2,01:24.2,84236
953,817,39,2,01:22.9,82930
953,817,40,2,01:22.6,82560
953,817,41,2,01:21.3,81322
953,817,42,2,01:20.7,80749
953,817,43,2,01:21.1,81137
953,817,44,2,01:20.8,80756
953,817,45,2,01:20.5,80527
953,817,46,2,01:20.2,80167
953,817,47,2,01:20.1,80140
953,817,48,2,01:20.1,80083
953,817,49,2,01:19.8,79806
953,817,50,2,01:26.2,86202
953,817,51,2,01:36.4,96372
953,817,52,2,01:20.3,80341
953,817,53,2,01:19.4,79398
953,817,54,2,01:19.5,79489
953,817,55,2,01:19.2,79248
953,817,56,2,01:20.2,80150
953,817,57,2,01:19.2,79243
953,817,58,2,01:19.0,78990
953,817,59,2,01:19.0,78998
953,817,60,2,01:19.5,79522
953,817,61,2,01:18.5,78504
953,817,62,2,01:18.5,78514
953,817,63,2,01:18.3,78341
953,817,64,2,01:19.5,79484
953,817,65,2,01:19.0,79046
953,817,66,2,01:18.4,78387
953,817,67,2,01:18.3,78294
953,817,68,2,01:27.7,87678
953,817,69,2,01:26.2,86161
953,817,70,2,01:18.4,78352
953,817,71,2,01:18.5,78501
953,817,72,2,01:19.5,79520
953,817,73,2,01:19.6,79564
953,817,74,2,01:19.7,79661
953,817,75,2,01:18.9,78902
953,817,76,2,01:18.8,78805
953,817,77,2,01:21.0,80996
953,817,78,2,01:21.7,81704
953,3,1,2,02:26.2,146157
953,3,2,2,02:14.6,134647
953,3,3,2,02:09.3,129316
953,3,4,2,02:08.2,128232
953,3,5,2,02:08.6,128606
953,3,6,2,02:07.5,127509
953,3,7,2,02:11.8,131764
953,3,8,2,01:53.4,113393
953,3,9,2,01:56.3,116326
953,3,10,2,01:45.7,105734
953,3,11,2,01:39.9,99852
953,3,12,2,01:40.6,100642
953,3,13,2,01:39.1,99106
953,3,14,2,01:38.9,98922
953,3,15,2,01:37.5,97478
953,3,16,3,01:40.1,100096
953,3,17,3,01:37.5,97461
953,3,18,3,01:37.0,96986
953,3,19,3,01:36.4,96397
953,3,20,5,01:55.0,114961
953,3,21,5,01:38.7,98699
953,3,22,3,01:34.2,94173
953,3,23,3,01:33.6,93568
953,3,24,3,01:32.7,92710
953,3,25,3,01:31.7,91706
953,3,26,3,01:31.5,91470
953,3,27,3,01:31.6,91559
953,3,28,3,01:30.9,90899
953,3,29,3,01:30.7,90727
953,3,30,3,01:30.8,90838
953,3,31,6,01:52.0,112009
953,3,32,7,01:43.4,103382
953,3,33,6,01:29.4,89439
953,3,34,6,01:25.8,85810
953,3,35,6,01:42.5,102545
953,3,36,6,01:52.6,112562
953,3,37,6,01:27.0,87003
953,3,38,6,01:27.2,87171
953,3,39,6,01:23.7,83679
953,3,40,6,01:23.4,83438
953,3,41,6,01:23.8,83753
953,3,42,6,01:23.7,83717
953,3,43,6,01:23.3,83255
953,3,44,6,01:22.3,82260
953,3,45,6,01:22.1,82143
953,3,46,6,01:22.1,82081
953,3,47,6,01:22.0,81977
953,3,48,6,01:22.5,82465
953,3,49,6,01:21.3,81301
953,3,50,6,01:38.9,98860
953,3,51,6,01:27.0,86976
953,3,52,6,01:20.8,80751
953,3,53,6,01:20.7,80669
953,3,54,6,01:20.5,80516
953,3,55,6,01:20.6,80560
953,3,56,6,01:20.4,80450
953,3,57,6,01:20.1,80135
953,3,58,6,01:22.4,82419
953,3,59,6,01:21.3,81302
953,3,60,6,01:20.1,80119
953,3,61,6,01:20.1,80112
953,3,62,6,01:19.7,79741
953,3,63,6,01:19.4,79420
953,3,64,6,01:19.8,79772
953,3,65,6,01:20.2,80234
953,3,66,6,01:20.2,80206
953,3,67,6,01:25.9,85920
953,3,68,6,01:28.6,88607
953,3,69,6,01:20.0,80000
953,3,70,6,01:19.3,79318
953,3,71,6,01:19.6,79560
953,3,72,6,01:19.9,79892
953,3,73,6,01:19.4,79391
953,3,74,6,01:18.8,78763
953,3,75,6,01:20.2,80205
953,3,76,6,01:20.7,80714
953,3,77,6,01:21.9,81890
953,3,78,7,01:36.0,95997
953,1,1,3,02:27.2,147161
953,1,2,3,02:14.6,134604
953,1,3,3,02:10.0,129973
953,1,4,3,02:09.3,129316
953,1,5,3,02:07.3,127266
953,1,6,3,02:09.1,129051
953,1,7,3,02:09.3,129285
953,1,8,3,01:53.9,113897
953,1,9,3,01:56.1,116106
953,1,10,3,01:45.8,105800
953,1,11,3,01:40.0,100023
953,1,12,3,01:40.5,100517
953,1,13,3,01:38.9,98934
953,1,14,3,01:38.8,98805
953,1,15,3,01:37.8,97849
953,1,16,2,01:35.2,95194
953,1,17,2,01:34.9,94870
953,1,18,2,01:35.0,94971
953,1,19,2,01:34.7,94682
953,1,20,2,01:34.6,94575
953,1,21,2,01:36.1,96149
953,1,22,2,01:35.1,95055
953,1,23,1,01:34.4,94449
953,1,24,1,01:33.6,93630
953,1,25,1,01:33.1,93061
953,1,26,1,01:32.5,92457
953,1,27,1,01:32.2,92153
953,1,28,1,01:31.1,91130
953,1,29,1,01:30.8,90844
953,1,30,1,01:31.0,90973
953,1,31,2,01:49.8,109843
953,1,32,2,01:41.8,101829
953,1,33,1,01:30.7,90686
953,1,34,1,01:30.5,90486
953,1,35,1,01:35.3,95283
953,1,36,1,01:57.0,116988
953,1,37,1,01:35.1,95102
953,1,38,1,01:24.0,83979
953,1,39,1,01:22.4,82446
953,1,40,1,01:22.7,82696
953,1,41,1,01:20.5,80521
953,1,42,1,01:21.6,81593
953,1,43,1,01:21.7,81662
953,1,44,1,01:20.9,80921
953,1,45,1,01:19.8,79778
953,1,46,1,01:20.8,80763
953,1,47,1,01:20.0,80046
953,1,48,1,01:20.2,80244
953,1,49,1,01:19.8,79803
953,1,50,1,01:25.6,85599
953,1,51,1,01:37.1,97136
953,1,52,1,01:20.0,80041
953,1,53,1,01:18.8,78806
953,1,54,1,01:19.2,79205
953,1,55,1,01:19.3,79279
953,1,56,1,01:20.4,80426
953,1,57,1,01:18.7,78673
953,1,58,1,01:19.5,79525
953,1,59,1,01:18.7,78720
953,1,60,1,01:19.5,79528
953,1,61,1,01:18.7,78684
953,1,62,1,01:18.6,78620
953,1,63,1,01:18.6,78596
953,1,64,1,01:18.3,78337
953,1,65,1,01:18.7,78654
953,1,66,1,01:19.0,78993
953,1,67,1,01:18.7,78710
953,1,68,1,01:27.3,87337
953,1,69,1,01:26.0,86026
953,1,70,1,01:18.9,78921
953,1,71,1,01:17.9,77939
953,1,72,1,01:18.5,78528
953,1,73,1,01:19.0,79031
953,1,74,1,01:19.3,79323
953,1,75,1,01:19.4,79444
953,1,76,1,01:18.6,78577
953,1,77,1,01:18.8,78817
953,1,78,1,01:20.2,80209
953,20,1,4,02:29.0,148982
953,20,2,4,02:14.3,134344
953,20,3,4,02:10.1,130093
953,20,4,4,02:08.4,128376
953,20,5,4,02:07.5,127474
953,20,6,4,02:09.4,129444
953,20,7,4,02:08.8,128842
953,20,8,4,01:53.8,113763
953,20,9,4,01:56.4,116405
953,20,10,4,01:46.6,106582
953,20,11,4,01:39.8,99849
953,20,12,4,01:39.9,99864
953,20,13,11,01:55.8,115825
953,20,14,10,01:39.7,99663
953,20,15,9,01:38.0,98014
953,20,16,7,01:38.8,98834
953,20,17,7,01:38.1,98061
953,20,18,7,01:38.1,98100
953,20,19,7,01:37.5,97524
953,20,20,6,01:37.2,97237
953,20,21,6,01:35.6,95572
953,20,22,5,01:35.5,95529
953,20,23,5,01:33.2,93221
953,20,24,5,01:32.7,92749
953,20,25,5,01:32.0,92026
953,20,26,5,01:31.2,91236
953,20,27,5,01:31.4,91425
953,20,28,5,01:31.2,91176
953,20,29,5,01:31.6,91637
953,20,30,4,01:31.6,91551
953,20,31,5,01:48.1,108061
953,20,32,4,01:34.9,94899
953,20,33,4,01:27.1,87085
953,20,34,4,01:25.2,85164
953,20,35,4,01:38.6,98590
953,20,36,4,01:54.7,114700
953,20,37,4,01:31.5,91502
953,20,38,4,01:25.6,85556
953,20,39,4,01:23.4,83410
953,20,40,4,01:21.7,81726
953,20,41,4,01:21.5,81454
953,20,42,4,01:21.4,81424
953,20,43,4,01:21.1,81084
953,20,44,4,01:21.6,81594
953,20,45,4,01:20.4,80381
953,20,46,4,01:20.2,80162
953,20,47,4,01:20.2,80202
953,20,48,4,01:19.6,79619
953,20,49,4,01:19.3,79327
953,20,50,4,01:30.6,90585
953,20,51,4,01:33.0,92994
953,20,52,4,01:20.3,80251
953,20,53,4,01:19.0,78997
953,20,54,4,01:19.7,79741
953,20,55,4,01:18.7,78670
953,20,56,4,01:18.7,78682
953,20,57,4,01:19.0,78987
953,20,58,4,01:18.8,78788
953,20,59,4,01:21.5,81484
953,20,60,4,01:18.4,78423
953,20,61,4,01:18.4,78385
953,20,62,4,01:18.0,78005
953,20,63,4,01:18.7,78746
953,20,64,4,01:18.3,78341
953,20,65,4,01:21.1,81138
953,20,66,4,01:18.4,78394
953,20,67,4,01:18.2,78218
953,20,68,4,01:31.3,91322
953,20,69,4,01:21.4,81350
953,20,70,4,01:18.6,78610
953,20,71,4,01:18.5,78469
953,20,72,4,01:18.8,78792
953,20,73,4,01:19.0,78996
953,20,74,4,01:18.7,78712
953,20,75,4,01:19.2,79243
953,20,76,4,01:19.2,79248
953,20,77,4,01:19.9,79938
953,20,78,4,01:22.1,82132
953,807,1,5,02:30.4,150366
953,807,2,5,02:14.4,134413
953,807,3,5,02:09.8,129823
953,807,4,5,02:08.1,128075
953,807,5,5,02:08.9,128889
953,807,6,5,02:08.7,128680
953,807,7,5,02:07.9,127887
953,807,8,5,01:54.2,114215
953,807,9,5,01:56.8,116768
953,807,10,5,01:46.0,106006
953,807,11,5,01:39.5,99492
953,807,12,5,01:40.2,100215
953,807,13,4,01:39.4,99401
953,807,14,4,01:37.5,97499
953,807,15,7,01:54.6,114564
953,807,16,8,01:40.6,100572
953,807,17,8,01:38.1,98126
953,807,18,8,01:38.0,97991
953,807,19,8,01:37.7,97654
953,807,20,7,01:37.2,97216
953,807,21,7,01:35.4,95432
953,807,22,6,01:35.7,95747
953,807,23,6,01:33.3,93326
953,807,24,6,01:33.0,92971
953,807,25,6,01:32.8,92794
953,807,26,6,01:31.1,91100
953,807,27,6,01:30.8,90814
953,807,28,6,01:31.4,91425
953,807,29,6,01:31.4,91384
953,807,30,5,01:31.8,91765
953,807,31,9,01:51.5,111512
953,807,32,8,01:39.4,99390
953,807,33,7,01:29.4,89439
953,807,34,7,01:26.3,86304
953,807,35,7,01:42.6,102597
953,807,36,7,01:52.1,112106
953,807,37,7,01:27.5,87530
953,807,38,7,01:27.2,87209
953,807,39,7,01:24.4,84385
953,807,40,7,01:23.1,83095
953,807,41,7,01:23.3,83255
953,807,42,7,01:23.7,83667
953,807,43,7,01:23.5,83545
953,807,44,7,01:22.4,82363
953,807,45,7,01:22.5,82459
953,807,46,7,01:21.9,81883
953,807,47,7,01:21.7,81681
953,807,48,7,01:22.3,82255
953,807,49,7,01:21.2,81239
953,807,50,7,01:39.0,99034
953,807,51,7,01:27.1,87056
953,807,52,7,01:20.8,80825
953,807,53,7,01:20.5,80455
953,807,54,7,01:20.7,80728
953,807,55,7,01:20.4,80354
953,807,56,7,01:20.5,80486
953,807,57,7,01:20.2,80214
953,807,58,7,01:22.2,82192
953,807,59,7,01:21.0,81025
953,807,60,7,01:20.6,80552
953,807,61,7,01:20.0,80031
953,807,62,7,01:19.8,79849
953,807,63,7,01:19.5,79499
953,807,64,7,01:19.7,79674
953,807,65,7,01:20.0,80034
953,807,66,7,01:20.3,80343
953,807,67,7,01:26.2,86226
953,807,68,7,01:28.4,88402
953,807,69,7,01:20.0,80019
953,807,70,7,01:19.4,79367
953,807,71,7,01:19.6,79581
